,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
1135,2017-10-28,7530.760309865143,5981.415259332033,9759.65539477225,7530.760309865143,7530.760309865143,419.3035156452823,419.3035156452823,419.3035156452823,11.842181351967353,11.842181351967353,11.842181351967353,407.4613342933149,407.4613342933149,407.4613342933149,0.0,0.0,0.0,7950.063825510426
1136,2017-10-30,7618.596215611536,6119.195676870462,10078.042089324214,7618.596215611536,7618.596215611536,461.9054854064599,461.9054854064599,461.9054854064599,-16.76435681213876,-16.76435681213876,-16.76435681213876,478.6698422185986,478.6698422185986,478.6698422185986,0.0,0.0,0.0,8080.501701017995
1137,2017-10-31,7662.514168484727,6229.589412192049,10184.704990690043,7662.514168484727,7662.514168484727,502.5417896871571,502.5417896871571,502.5417896871571,-5.12910108696086,-5.12910108696086,-5.12910108696086,507.67089077411805,507.67089077411805,507.67089077411805,0.0,0.0,0.0,8165.0559581718835
1138,2017-11-01,7706.432121357928,6448.154208414244,10302.714223174104,7706.432121357928,7706.432121357928,529.9325917260527,529.9325917260527,529.9325917260527,-1.9526767923153332,-1.9526767923153332,-1.9526767923153332,531.8852685183681,531.8852685183681,531.8852685183681,0.0,0.0,0.0,8236.36471308398
1139,2017-11-02,7750.350074231119,6434.886287998763,10151.27716055105,7750.350074231119,7750.350074231119,549.004386299355,549.004386299355,549.004386299355,-2.166841416606449,-2.166841416606449,-2.166841416606449,551.1712277159613,551.1712277159613,551.1712277159613,0.0,0.0,0.0,8299.354460530474
1140,2017-11-03,7794.26802710431,6339.8208190912965,10267.731489254775,7794.26802710431,7794.26802710431,577.8323848467099,577.8323848467099,577.8323848467099,12.319763637878768,12.319763637878768,12.319763637878768,565.5126212088312,565.5126212088312,565.5126212088312,0.0,0.0,0.0,8372.10041195102
1141,2017-11-04,7838.185979977511,6592.81951050805,10220.172121800973,7838.185979977512,7838.185979977512,586.864416227972,586.864416227972,586.864416227972,11.842181351982207,11.842181351982207,11.842181351982207,575.0222348759897,575.0222348759897,575.0222348759897,0.0,0.0,0.0,8425.050396205483
1142,2017-11-05,7882.103932850702,6661.001911268082,10406.130509216979,7882.103932850702,7882.103932850702,581.7928910303534,581.7928910303534,581.7928910303534,1.8510311181610073,1.8510311181610073,1.8510311181610073,579.9418599121925,579.9418599121925,579.9418599121925,0.0,0.0,0.0,8463.896823881056
1143,2017-11-06,7926.021885723904,6448.130095350355,10322.822062772759,7926.021885723904,7926.021885723904,563.8746637478804,563.8746637478804,563.8746637478804,-16.764356812136533,-16.764356812136533,-16.764356812136533,580.639020560017,580.639020560017,580.639020560017,0.0,0.0,0.0,8489.896549471785
1144,2017-11-07,7969.939838597084,6620.095566561737,10388.602017915755,7969.939838597084,7969.939838597084,572.4712598026281,572.4712598026281,572.4712598026281,-5.129101086937299,-5.129101086937299,-5.129101086937299,577.6003608895654,577.6003608895654,577.6003608895654,0.0,0.0,0.0,8542.411098399713
1145,2017-11-08,8013.8577914702855,6666.622705366218,10512.559706195858,8013.8577914702855,8013.8577914702855,569.4691070941095,569.4691070941095,569.4691070941095,-1.952676792309805,-1.952676792309805,-1.952676792309805,571.4217838864193,571.4217838864193,571.4217838864193,0.0,0.0,0.0,8583.326898564395
1146,2017-11-09,8057.775744343477,6620.444964393798,10590.290309301434,8057.775744343477,8057.775744343477,560.6286836117855,560.6286836117855,560.6286836117855,-2.166841416595216,-2.166841416595216,-2.166841416595216,562.7955250283807,562.7955250283807,562.7955250283807,0.0,0.0,0.0,8618.404427955262
1147,2017-11-10,8101.693697216678,6611.930047754224,10559.89021906218,8101.693697216679,8101.693697216679,564.8141918830454,564.8141918830454,564.8141918830454,12.31976363787532,12.31976363787532,12.31976363787532,552.49442824517,552.49442824517,552.49442824517,0.0,0.0,0.0,8666.507889099723
1148,2017-11-11,8145.611650089869,6668.867874174996,10579.668754402033,8145.611650089869,8145.611650089869,553.1959535986317,553.1959535986317,553.1959535986317,11.842181351975405,11.842181351975405,11.842181351975405,541.3537722466564,541.3537722466564,541.3537722466564,0.0,0.0,0.0,8698.807603688501
1149,2017-11-12,8189.529602963071,6699.206570255245,10591.45800480053,8189.529602963071,8189.529602963071,532.1020984955667,532.1020984955667,532.1020984955667,1.85103111814518,1.85103111814518,1.85103111814518,530.2510673774215,530.2510673774215,530.2510673774215,0.0,0.0,0.0,8721.631701458638
1150,2017-11-13,8233.447555836261,6897.496285561381,10677.727732675234,8233.447555836261,8233.447555836261,503.31994848678835,503.31994848678835,503.31994848678835,-16.764356812147543,-16.764356812147543,-16.764356812147543,520.0843052989359,520.0843052989359,520.0843052989359,0.0,0.0,0.0,8736.76750432305
1151,2017-11-14,8277.365508709463,6676.565848696304,10646.69980825588,8277.365508709463,8277.365508709463,506.62009295845746,506.62009295845746,506.62009295845746,-5.129101086975974,-5.129101086975974,-5.129101086975974,511.7491940454334,511.7491940454334,511.7491940454334,0.0,0.0,0.0,8783.98560166792
1152,2017-11-15,8321.283461582654,6831.895567857524,10815.178486292325,8321.283461582654,8321.283461582654,504.1632709871224,504.1632709871224,504.1632709871224,-1.952676792328585,-1.952676792328585,-1.952676792328585,506.115947779451,506.115947779451,506.115947779451,0.0,0.0,0.0,8825.446732569777
1153,2017-11-16,8365.201414455856,6809.823594842008,10944.676948558692,8365.201414455856,8365.201414455856,501.83938126655005,501.83938126655005,501.83938126655005,-2.1668414166300187,-2.1668414166300187,-2.1668414166300187,504.0062226831801,504.0062226831801,504.0062226831801,0.0,0.0,0.0,8867.040795722407
1154,2017-11-17,8409.119367329036,6971.36640588823,10900.484784564998,8409.119367329036,8409.119367329036,518.490560656856,518.490560656856,518.490560656856,12.319763637889002,12.319763637889002,12.319763637889002,506.17079701896694,506.17079701896694,506.17079701896694,0.0,0.0,0.0,8927.609927985892
1155,2017-11-18,8453.037320202237,7000.014234438519,10942.643344716864,8453.037320202237,8453.037320202237,525.1107654317683,525.1107654317683,525.1107654317683,11.842181351968602,11.842181351968602,11.842181351968602,513.2685840797997,513.2685840797997,513.2685840797997,0.0,0.0,0.0,8978.148085634004
1156,2017-11-19,8496.955273075428,7119.041380795856,10934.463149403007,8496.955273075428,8496.955273075428,527.6985726590344,527.6985726590344,527.6985726590344,1.8510311181293517,1.8510311181293517,1.8510311181293517,525.8475415409051,525.8475415409051,525.8475415409051,0.0,0.0,0.0,9024.653845734461
1157,2017-11-20,8540.87322594863,7134.097878596723,11039.932860381437,8540.87322594863,8540.87322594863,527.5636432693091,527.5636432693091,527.5636432693091,-16.76435681212992,-16.76435681212992,-16.76435681212992,544.328000081439,544.328000081439,544.328000081439,0.0,0.0,0.0,9068.436869217938
1158,2017-11-21,8584.79117882182,7340.337080097846,10925.471605889277,8584.79117882182,8584.79117882182,563.8597778700887,563.8597778700887,563.8597778700887,-5.12910108695241,-5.12910108695241,-5.12910108695241,568.9888789570412,568.9888789570412,568.9888789570412,0.0,0.0,0.0,9148.650956691909
1159,2017-11-22,8628.709131695023,7172.991850917924,11153.219117770957,8628.709131695023,8628.709131695023,598.0045109785988,598.0045109785988,598.0045109785988,-1.952676792323057,-1.952676792323057,-1.952676792323057,599.9571877709218,599.9571877709218,599.9571877709218,0.0,0.0,0.0,9226.713642673622
1160,2017-11-23,8672.627084568214,7327.978867857712,11241.157221296078,8672.627084568214,8672.627084568214,635.0342922797211,635.0342922797211,635.0342922797211,-2.166841416608509,-2.166841416608509,-2.166841416608509,637.2011336963295,637.2011336963295,637.2011336963295,0.0,0.0,0.0,9307.661376847935
1161,2017-11-24,8716.545037441414,7599.7549669176915,11407.383689662507,8716.545037441414,8716.545037441414,692.8468274952332,692.8468274952332,692.8468274952332,12.31976363788555,12.31976363788555,12.31976363788555,680.5270638573477,680.5270638573477,680.5270638573477,0.0,0.0,0.0,9409.391864936648
1162,2017-11-25,8760.462990314605,7633.056756799751,11402.896699610257,8760.462990314605,8760.462990314605,741.4225571346927,741.4225571346927,741.4225571346927,11.842181351975611,11.842181351975611,11.842181351975611,729.580375782717,729.580375782717,729.580375782717,0.0,0.0,0.0,9501.885547449298
1163,2017-11-26,8804.380943187807,7645.386188534042,11444.734247488483,8804.380943187807,8804.380943187807,785.7014584592102,785.7014584592102,785.7014584592102,1.851031118158225,1.851031118158225,1.851031118158225,783.8504273410518,783.8504273410518,783.8504273410518,0.0,0.0,0.0,9590.082401647018
1164,2017-11-27,8848.298896060987,7796.191599407443,11474.924191274864,8848.298896060987,8848.298896060987,825.9150172019823,825.9150172019823,825.9150172019823,-16.764356812140928,-16.764356812140928,-16.764356812140928,842.6793740141231,842.6793740141231,842.6793740141231,0.0,0.0,0.0,9674.213913262969
1165,2017-11-28,8892.21684893419,7808.880603530245,11639.181088111362,8892.21684893419,8892.21684893419,900.1456574648415,900.1456574648415,900.1456574648415,-5.129101086949705,-5.129101086949705,-5.129101086949705,905.2747585517911,905.2747585517911,905.2747585517911,0.0,0.0,0.0,9792.362506399031
1166,2017-11-29,8936.134801807384,7999.004439500731,11790.579350548316,8936.134801807384,8936.134801807384,968.7729019487188,968.7729019487188,968.7729019487188,-1.9526767923175283,-1.9526767923175283,-1.9526767923175283,970.7255787410363,970.7255787410363,970.7255787410363,0.0,0.0,0.0,9904.907703756104
1167,2017-11-30,8960.916824153997,8048.20044504999,11937.671572970208,8960.916824153997,8960.916824153997,1035.854624514427,1035.854624514427,1035.854624514427,-2.166841416620293,-2.166841416620293,-2.166841416620293,1038.0214659310473,1038.0214659310473,1038.0214659310473,0.0,0.0,0.0,9996.771448668424
1168,2017-12-01,8985.698846500603,8178.145391951788,11927.818745310457,8985.698846500603,8985.698846500603,1118.3942862791725,1118.3942862791725,1118.3942862791725,12.319763637889427,12.319763637889427,12.319763637889427,1106.0745226412832,1106.0745226412832,1106.0745226412832,0.0,0.0,0.0,10104.093132779775
1169,2017-12-02,9010.480868847215,8438.136476460473,12169.25181821748,9010.480868847215,9010.480868847215,1185.58547575493,1185.58547575493,1185.58547575493,11.84218135197666,11.84218135197666,11.84218135197666,1173.7432944029536,1173.7432944029536,1173.7432944029536,0.0,0.0,0.0,10196.066344602144
1170,2017-12-03,9035.262891193828,8343.69627477187,12168.814898751294,9035.262891193828,9035.262891193828,1241.7093221222829,1241.7093221222829,1241.7093221222829,1.851031118181116,1.851031118181116,1.851031118181116,1239.8582910041018,1239.8582910041018,1239.8582910041018,0.0,0.0,0.0,10276.97221331611
1171,2017-12-04,9060.04491354044,8409.666753030919,12361.996564364767,9060.04491354044,9060.04491354044,1286.4840704475378,1286.4840704475378,1286.4840704475378,-16.764356812151938,-16.764356812151938,-16.764356812151938,1303.2484272596898,1303.2484272596898,1303.2484272596898,0.0,0.0,0.0,10346.528983987977
1172,2017-12-05,9084.826935887046,8578.904985231748,12263.72307001685,9084.826935887046,9084.826935887046,1357.638623557555,1357.638623557555,1357.638623557555,-5.129101086947002,-5.129101086947002,-5.129101086947002,1362.767724644502,1362.767724644502,1362.767724644502,0.0,0.0,0.0,10442.465559444601
1173,2017-12-06,9109.608958233652,8610.340433754129,12386.768650738435,9109.608958233652,9109.608958233652,1415.3689267180407,1415.3689267180407,1415.3689267180407,-1.9526767923119606,-1.9526767923119606,-1.9526767923119606,1417.3216035103528,1417.3216035103528,1417.3216035103528,0.0,0.0,0.0,10524.977884951692
1174,2017-12-07,9134.390980580265,8679.462950213116,12534.024635068408,9134.390980580265,9134.390980580265,1463.7252601978823,1463.7252601978823,1463.7252601978823,-2.1668414166218013,-2.1668414166218013,-2.1668414166218013,1465.8921016145039,1465.8921016145039,1465.8921016145039,0.0,0.0,0.0,10598.116240778147
1175,2017-12-08,9159.173002926871,8745.247759592556,12499.663743791543,9159.173002926871,9159.173002926871,1519.88114190727,1519.88114190727,1519.88114190727,12.319763637885979,12.319763637885979,12.319763637885979,1507.561378269384,1507.561378269384,1507.561378269384,0.0,0.0,0.0,10679.054144834141
1176,2017-12-09,9183.955025273483,8787.74900215842,12672.438111596939,9183.955025273483,9183.955025273483,1553.3750854419527,1553.3750854419527,1553.3750854419527,11.84218135196201,11.84218135196201,11.84218135196201,1541.5329040899908,1541.5329040899908,1541.5329040899908,0.0,0.0,0.0,10737.330110715435
1177,2017-12-10,9208.737047620094,8786.932229688226,12649.447362021854,9208.737047620094,9208.737047620094,1569.0008241975606,1569.0008241975606,1569.0008241975606,1.8510311181682797,1.8510311181682797,1.8510311181682797,1567.1497930793923,1567.1497930793923,1567.1497930793923,0.0,0.0,0.0,10777.737871817655
1178,2017-12-11,9233.519069966707,8913.59003410167,12740.685954407802,9233.519069966707,9233.519069966707,1567.1454484257372,1567.1454484257372,1567.1454484257372,-16.764356812147543,-16.764356812147543,-16.764356812147543,1583.909805237885,1583.909805237885,1583.909805237885,0.0,0.0,0.0,10800.664518392445
1179,2017-12-12,9258.301092313313,8804.520987827731,12845.462196836468,9258.301092313313,9258.301092313313,1586.3475310971078,1586.3475310971078,1586.3475310971078,-5.12910108696482,-5.12910108696482,-5.12910108696482,1591.4766321840725,1591.4766321840725,1591.4766321840725,0.0,0.0,0.0,10844.648623410421
1180,2017-12-13,9283.083114659925,8968.567487735496,12705.194759772814,9283.083114659925,9283.083114659925,1587.7344964415347,1587.7344964415347,1587.7344964415347,-1.9526767923307407,-1.9526767923307407,-1.9526767923307407,1589.6871732338655,1589.6871732338655,1589.6871732338655,0.0,0.0,0.0,10870.81761110146
1181,2017-12-14,9307.865137006538,8910.04887754736,12736.403830829286,9307.865137006538,9307.865137006538,1576.3877711104642,1576.3877711104642,1576.3877711104642,-2.166841416623309,-2.166841416623309,-2.166841416623309,1578.5546125270876,1578.5546125270876,1578.5546125270876,0.0,0.0,0.0,10884.252908117003
1182,2017-12-15,9332.64715935315,9032.540643704153,12773.135251204609,9332.64715935315,9332.64715935315,1570.5869800092291,1570.5869800092291,1570.5869800092291,12.319763637882527,12.319763637882527,12.319763637882527,1558.2672163713469,1558.2672163713469,1558.2672163713469,0.0,0.0,0.0,10903.23413936238
1183,2017-12-16,9357.42918169975,8935.26168107319,12817.887312020837,9357.42918169975,9357.42918169975,1541.0250624655919,1541.0250624655919,1541.0250624655919,11.842181351963054,11.842181351963054,11.842181351963054,1529.1828811136288,1529.1828811136288,1529.1828811136288,0.0,0.0,0.0,10898.454244165343
1184,2017-12-17,9382.211204046362,8984.122887513984,12649.371938911327,9382.211204046362,9382.211204046362,1493.6706036910032,1493.6706036910032,1493.6706036910032,1.8510311181941612,1.8510311181941612,1.8510311181941612,1491.819572572809,1491.819572572809,1491.819572572809,0.0,0.0,0.0,10875.881807737365
1185,2017-12-18,9406.993226392975,8945.594016293511,12721.597981259367,9406.993226392975,9406.993226392975,1430.0775485810786,1430.0775485810786,1430.0775485810786,-16.764356812145316,-16.764356812145316,-16.764356812145316,1446.841905393224,1446.841905393224,1446.841905393224,0.0,0.0,0.0,10837.070774974054
1186,2017-12-19,9431.775248739581,8859.7751510742,12728.63146712981,9431.775248739581,9431.775248739581,1389.9151106259724,1389.9151106259724,1389.9151106259724,-5.129101086941255,-5.129101086941255,-5.129101086941255,1395.0442117129135,1395.0442117129135,1395.0442117129135,0.0,0.0,0.0,10821.690359365553
1187,2017-12-20,9456.557271086192,8748.667193572628,12642.692081549721,9456.557271086192,9456.557271086192,1335.3778637421797,1335.3778637421797,1335.3778637421797,-1.952676792300863,-1.952676792300863,-1.952676792300863,1337.3305405344804,1337.3305405344804,1337.3305405344804,0.0,0.0,0.0,10791.935134828373
1188,2017-12-21,9481.339293432804,8938.152626390443,12538.896293559168,9481.339293432804,9481.339293432804,1272.525268228159,1272.525268228159,1272.525268228159,-2.166841416601798,-2.166841416601798,-2.166841416601798,1274.6921096447609,1274.6921096447609,1274.6921096447609,0.0,0.0,0.0,10753.864561660963
1189,2017-12-22,9506.121315779417,8768.841567795462,12540.840341181114,9506.121315779417,9506.121315779417,1220.502562280769,1220.502562280769,1220.502562280769,12.319763637886407,12.319763637886407,12.319763637886407,1208.1827986428827,1208.1827986428827,1208.1827986428827,0.0,0.0,0.0,10726.623878060187
1190,2017-12-23,9530.903338126023,8768.900920683638,12585.464761164887,9530.903338126023,9530.903338126023,1150.7355041082928,1150.7355041082928,1150.7355041082928,11.842181351970064,11.842181351970064,11.842181351970064,1138.8933227563227,1138.8933227563227,1138.8933227563227,0.0,0.0,0.0,10681.638842234315
1191,2017-12-24,9555.685360472635,8673.135505047034,12506.720728854882,9555.685360472635,9555.685360472635,1069.7757923830009,1069.7757923830009,1069.7757923830009,1.8510311181783345,1.8510311181783345,1.8510311181783345,1067.9247612648228,1067.9247612648228,1067.9247612648228,0.0,0.0,0.0,10625.461152855636
1192,2017-12-25,9580.467382819243,8683.713170770287,12450.754053908455,9580.467382819243,9580.467382819243,979.5977736923145,979.5977736923145,979.5977736923145,-16.76435681214309,-16.76435681214309,-16.76435681214309,996.3621305044575,996.3621305044575,996.3621305044575,0.0,0.0,0.0,10560.065156511557
1193,2017-12-26,9605.249405165854,8605.013866707915,12469.124930937045,9605.249405165854,9605.249405165854,920.1195880715178,920.1195880715178,920.1195880715178,-5.12910108695941,-5.12910108695941,-5.12910108695941,925.2486891584771,925.2486891584771,925.2486891584771,0.0,0.0,0.0,10525.368993237373
1194,2017-12-27,9630.03142751246,8529.65194291701,12597.57348419381,9630.031427512462,9630.031427512462,853.6089660537139,853.6089660537139,853.6089660537139,-1.9526767923196442,-1.9526767923196442,-1.9526767923196442,855.5616428460335,855.5616428460335,855.5616428460335,0.0,0.0,0.0,10483.640393566175
1195,2017-12-28,9654.813449859072,8524.694205508582,12433.020361983958,9654.813449859072,9654.813449859072,786.0230350274875,786.0230350274875,786.0230350274875,-2.1668414166135834,-2.1668414166135834,-2.1668414166135834,788.189876444101,788.189876444101,788.189876444101,0.0,0.0,0.0,10440.836484886559
1196,2017-12-29,9679.595472205685,8433.618439079528,12329.03304163389,9679.595472205685,9679.595472205685,736.2340507715561,736.2340507715561,736.2340507715561,12.319763637882954,12.319763637882954,12.319763637882954,723.914287133673,723.914287133673,723.914287133673,0.0,0.0,0.0,10415.829522977241
1197,2017-12-30,9704.377494552296,8402.131676829344,12255.719475487871,9704.377494552296,9704.377494552296,675.2334016547223,675.2334016547223,675.2334016547223,11.84218135198492,11.84218135198492,11.84218135198492,663.3912203027375,663.3912203027375,663.3912203027375,0.0,0.0,0.0,10379.61089620702
1198,2017-12-31,9729.159516898902,8360.613993766414,12181.000990420496,9729.159516898902,9729.159516898902,608.9904572333185,608.9904572333185,608.9904572333185,1.8510311181625059,1.8510311181625059,1.8510311181625059,607.139426115156,607.139426115156,607.139426115156,0.0,0.0,0.0,10338.14997413222
1199,2018-01-01,9753.941539245514,8491.776098064036,12147.908386798064,9753.941539245514,9753.941539245514,538.7665021652082,538.7665021652082,538.7665021652082,-16.764356812154105,-16.764356812154105,-16.764356812154105,555.5308589773623,555.5308589773623,555.5308589773623,0.0,0.0,0.0,10292.708041410722
1200,2018-01-02,9778.723561592127,8387.443215535552,12233.696883551409,9778.723561592127,9778.723561592127,503.6564368532159,503.6564368532159,503.6564368532159,-5.12910108695637,-5.12910108695637,-5.12910108695637,508.7855379401723,508.7855379401723,508.7855379401723,0.0,0.0,0.0,10282.379998445344
1201,2018-01-03,9803.505583938739,8146.119820500225,12338.96274028529,9803.505583938739,9803.505583938739,465.0178992564003,465.0178992564003,465.0178992564003,-1.9526767923141155,-1.9526767923141155,-1.9526767923141155,466.9705760487144,466.9705760487144,466.9705760487144,0.0,0.0,0.0,10268.523483195138
1202,2018-01-04,9828.28760628534,8372.213594835837,12111.047903169247,9828.28760628534,9828.28760628534,427.83653238809455,427.83653238809455,427.83653238809455,-2.166841416615091,-2.166841416615091,-2.166841416615091,430.00337380470967,430.00337380470967,430.00337380470967,0.0,0.0,0.0,10256.124138673435
1203,2018-01-05,9853.069628631953,8349.07646640556,12104.447213151218,9853.069628631953,9853.069628631953,409.9786229253282,409.9786229253282,409.9786229253282,12.319763637896637,12.319763637896637,12.319763637896637,397.65885928743154,397.65885928743154,397.65885928743154,0.0,0.0,0.0,10263.04825155728
1204,2018-01-06,9877.851650978564,8314.92817642345,12268.40858975615,9877.851650978564,9877.851650978564,381.4227295179343,381.4227295179343,381.4227295179343,11.842181351970272,11.842181351970272,11.842181351970272,369.580548165964,369.580548165964,369.580548165964,0.0,0.0,0.0,10259.274380496498
1205,2018-01-07,9902.63367332517,8206.400773120355,12164.034634769896,9902.63367332517,9902.63367332517,347.14612491461423,347.14612491461423,347.14612491461423,1.851031118191379,1.851031118191379,1.851031118191379,345.29509379642286,345.29509379642286,345.29509379642286,0.0,0.0,0.0,10249.779798239784
1206,2018-01-08,9927.415695671782,8413.889657385831,12236.157381009558,9927.415695671782,9927.415695671782,307.4655468392274,307.4655468392274,307.4655468392274,-16.764356812136473,-16.764356812136473,-16.764356812136473,324.2299036513638,324.2299036513638,324.2299036513638,0.0,0.0,0.0,10234.881242511008
1207,2018-01-09,9952.197718018395,8377.468601855584,12259.372132739913,9952.197718018395,9952.197718018395,300.6042149332048,300.6042149332048,300.6042149332048,-5.129101086932806,-5.129101086932806,-5.129101086932806,305.7333160201376,305.7333160201376,305.7333160201376,0.0,0.0,0.0,10252.8019329516
1208,2018-01-10,9976.979740365006,8240.998946280175,12104.797096025954,9976.979740365006,9976.979740365006,287.14408572759646,287.14408572759646,287.14408572759646,-1.9526767923085875,-1.9526767923085875,-1.9526767923085875,289.09676251990504,289.09676251990504,289.09676251990504,0.0,0.0,0.0,10264.123826092602
1209,2018-01-11,10001.761762711612,8283.317282145266,12081.67303164619,10001.761762711612,10001.761762711612,271.4114478848319,271.4114478848319,271.4114478848319,-2.166841416616599,-2.166841416616599,-2.166841416616599,273.5782893014485,273.5782893014485,273.5782893014485,0.0,0.0,0.0,10273.173210596444
1210,2018-01-12,10026.543785058224,8372.57735086969,12196.785432409362,10026.543785058224,10026.543785058224,270.74653802605053,270.74653802605053,270.74653802605053,12.319763637910313,12.319763637910313,12.319763637910313,258.42677438814025,258.42677438814025,258.42677438814025,0.0,0.0,0.0,10297.290323084275
1211,2018-01-13,10051.325807404837,8540.696806010676,12203.178023678025,10051.325807404837,10051.325807404837,254.74834263965437,254.74834263965437,254.74834263965437,11.842181351985126,11.842181351985126,11.842181351985126,242.90616128766922,242.90616128766922,242.90616128766922,0.0,0.0,0.0,10306.074150044491
1212,2018-01-14,10076.107829751443,8280.63592303638,12232.54614375477,10076.107829751443,10076.107829751443,228.17006147142413,228.17006147142413,228.17006147142413,1.8510311181755514,1.8510311181755514,1.8510311181755514,226.31903035324862,226.31903035324862,226.31903035324862,0.0,0.0,0.0,10304.277891222868
1213,2018-01-15,10100.88985209805,8482.231876246462,12230.503436183099,10100.88985209805,10100.88985209805,191.26449247052616,191.26449247052616,191.26449247052616,-16.764356812147486,-16.764356812147486,-16.764356812147486,208.02884928267363,208.02884928267363,208.02884928267363,0.0,0.0,0.0,10292.154344568575
1214,2018-01-16,10125.671874444663,8386.504519969802,12192.676397696281,10125.671874444663,10125.671874444663,182.35118099967028,182.35118099967028,182.35118099967028,-5.129101086950626,-5.129101086950626,-5.129101086950626,187.48028208662092,187.48028208662092,187.48028208662092,0.0,0.0,0.0,10308.023055444333
1215,2018-01-17,10150.453896791274,8325.683540963204,12275.022905663129,10150.453896791274,10150.453896791274,162.26431399001285,162.26431399001285,162.26431399001285,-1.9526767923030595,-1.9526767923030595,-1.9526767923030595,164.2169907823159,164.2169907823159,164.2169907823159,0.0,0.0,0.0,10312.718210781288
1216,2018-01-18,10175.235919137886,8430.196756449805,12228.96779328318,10175.235919137886,10175.235919137886,135.72959303659096,135.72959303659096,135.72959303659096,-2.1668414166053656,-2.1668414166053656,-2.1668414166053656,137.89643445319632,137.89643445319632,137.89643445319632,0.0,0.0,0.0,10310.965512174476
1217,2018-01-19,10200.017941484492,8541.412474280885,12172.835812350295,10200.017941484492,10200.017941484492,120.62101787141373,120.62101787141373,120.62101787141373,12.319763637897061,12.319763637897061,12.319763637897061,108.30125423351666,108.30125423351666,108.30125423351666,0.0,0.0,0.0,10320.638959355905
1218,2018-01-20,10224.799963831105,8442.444082796446,12272.170502605368,10224.799963831105,10224.799963831105,87.18910925749574,87.18910925749574,87.18910925749574,11.842181351986174,11.842181351986174,11.842181351986174,75.34692790550957,75.34692790550957,75.34692790550957,0.0,0.0,0.0,10311.9890730886
1219,2018-01-21,10249.581986177716,8421.88803439309,12153.967830714324,10249.581986177716,10249.581986177716,40.93651265303789,40.93651265303789,40.93651265303789,1.851031118159724,1.851031118159724,1.851031118159724,39.08548153487816,39.08548153487816,39.08548153487816,0.0,0.0,0.0,10290.518498830754
1220,2018-01-22,10274.364008524328,8269.415976080685,12097.44792819535,10274.364008524328,10274.364008524328,-17.05920176229603,-17.05920176229603,-17.05920176229603,-16.76435681214526,-16.76435681214526,-16.76435681214526,-0.29484495015076995,-0.29484495015076995,-0.29484495015076995,0.0,0.0,0.0,10257.304806762031
1221,2018-01-23,10299.14603087093,8358.541938999691,12059.532506922074,10299.14603087093,10299.14603087093,-47.6030701892777,-47.6030701892777,-47.6030701892777,-5.129101086968444,-5.129101086968444,-5.129101086968444,-42.473969102309255,-42.473969102309255,-42.473969102309255,0.0,0.0,0.0,10251.542960681652
1222,2018-01-24,10323.928053217542,8203.078821436497,12171.787889088462,10323.92805321754,10323.92805321754,-88.96092999629467,-88.96092999629467,-88.96092999629467,-1.9526767923218393,-1.9526767923218393,-1.9526767923218393,-87.00825320397284,-87.00825320397284,-87.00825320397284,0.0,0.0,0.0,10234.967123221248
1223,2018-01-25,10348.710075564153,8380.34664459545,12220.467211051033,10348.710075564153,10348.710075564153,-135.50931933817813,-135.50931933817813,-135.50931933817813,-2.1668414166298913,-2.1668414166298913,-2.1668414166298913,-133.34247792154827,-133.34247792154827,-133.34247792154827,0.0,0.0,0.0,10213.200756225975
1224,2018-01-26,10373.49209791076,8324.526733836441,12216.43194866618,10373.49209791076,10373.49209791076,-168.50540713725616,-168.50540713725616,-168.50540713725616,12.31976363786668,12.31976363786668,12.31976363786668,-180.8251707751228,-180.8251707751228,-180.8251707751228,0.0,0.0,0.0,10204.986690773503
1225,2018-01-27,10398.274120257372,8214.94830817164,12137.521196764777,10398.274120257372,10398.274120257372,-216.88468355673587,-216.88468355673587,-216.88468355673587,11.842181351971526,11.842181351971526,11.842181351971526,-228.72686490870737,-228.72686490870737,-228.72686490870737,0.0,0.0,0.0,10181.389436700636
1226,2018-01-28,10423.056142603984,8184.192499965511,11961.36454665319,10423.056142603984,10423.056142603984,-274.40975133104587,-274.40975133104587,-274.40975133104587,1.8510311181438954,1.8510311181438954,1.8510311181438954,-276.2607824491897,-276.2607824491897,-276.2607824491897,0.0,0.0,0.0,10148.646391272938
1227,2018-01-29,10447.838164950595,8282.348138679132,12110.775246176863,10447.838164950595,10447.838164950595,-339.36972628290346,-339.36972628290346,-339.36972628290346,-16.764356812140864,-16.764356812140864,-16.764356812140864,-322.60536947076264,-322.60536947076264,-322.60536947076264,0.0,0.0,0.0,10108.468438667693
1228,2018-01-30,10472.620187297201,8143.076063298866,12102.82153083671,10472.620187297201,10472.620187297201,-372.0571591624439,-372.0571591624439,-372.0571591624439,-5.12910108696574,-5.12910108696574,-5.12910108696574,-366.9280580754782,-366.9280580754782,-366.9280580754782,0.0,0.0,0.0,10100.563028134758
